Tau_CR,Tau_DH
0.3170449137687683,5.0
0.3170449137687683,5.0
0.3072987198829651,0.6270596385002136
0.29753655195236206,0.6195433735847473
0.2877584993839264,0.5348394513130188
0.2779660224914551,0.3998485207557678
0.2681591808795929,1.2514443397521973
0.2583388388156891,0.7269133925437927
0.24850593507289886,0.5252730846405029
0.23866088688373566,0.37961292266845703
0.2288040667772293,0.5458601117134094
0.2189362496137619,0.5308323502540588
0.2090582251548767,0.5231149196624756
0.199170783162117,1.9769779443740845
