Tau_CM,Tau_DH
0.367886483669281,5.0
0.35787007212638855,5.0
0.34785452485084534,0.5499325394630432
0.33783987164497375,0.5670139193534851
0.3278261125087738,0.5446023941040039
0.3178131878376007,0.5690901279449463
0.3078010082244873,0.5734915733337402
0.29778963327407837,0.5973302125930786
0.28777894377708435,0.5730079412460327
0.27776890993118286,0.5730079412460327
0.2677595913410187,0.4941456913948059
0.25775089859962463,0.5935506224632263
0.24774281680583954,0.6761012077331543
0.2377353459596634,0.6761012077331543
0.22772830724716187,0.6719710826873779
0.2177218347787857,0.9554631114006042
0.20771585404872894,2.1419622898101807
0.19771049916744232,-5.0
