Tau_CM,Tau_DH
0.368665874004364,5.0
0.3586556613445282,5.0
0.34864604473114014,0.35634052753448486
0.3386369049549103,0.3349546492099762
0.3286283016204834,0.33256322145462036
0.3186202645301819,0.31944867968559265
0.3086126744747162,0.31944867968559265
0.2986055314540863,0.3196870684623718
0.28859880566596985,0.3124352991580963
0.2785925567150116,0.30129075050354004
0.2685866951942444,0.2982160151004791
0.2585812509059906,0.2999744415283203
0.2485761195421219,0.29530784487724304
0.2385713756084442,0.28526607155799866
0.22856701910495758,0.2857629656791687
0.21856296062469482,0.2811056077480316
0.20855918526649475,0.28827551007270813
0.19855572283267975,0.2777860760688782
