Tau_CM,Tau_DH
0.3603218197822571,5.0
0.3503159284591675,5.0
0.34031036496162415,0.30566278100013733
0.33030515909194946,0.29110410809516907
0.32030028104782104,0.29110410809516907
0.3102957308292389,0.27841347455978394
0.30029141902923584,0.27841347455978394
0.29028743505477905,0.2775861918926239
0.28028371930122375,0.27094319462776184
0.27028027176856995,0.27018120884895325
0.2602770924568176,0.2666130065917969
0.25027409195899963,0.2591516673564911
0.24027135968208313,0.2433777153491974
0.23026883602142334,0.2441507875919342
0.22026649117469788,0.23924781382083893
0.21026436984539032,0.235436350107193
0.2002624273300171,0.22909489274024963
0.190260648727417,0.22423957288265228
