Tau_CM,Tau_DH
0.36694544553756714,5.0
0.3569364845752716,0.3167686462402344
0.34692806005477905,0.3102848529815674
0.3369200825691223,0.3080104887485504
0.32691261172294617,0.2953934669494629
0.31690552830696106,0.2953934669494629
0.30689892172813416,0.2856803834438324
0.2968927025794983,0.2863919734954834
0.28688687086105347,0.2811598479747772
0.2768814265727997,0.2811598479747772
0.2668762803077698,0.2684450149536133
0.2568715512752533,0.2684450149536133
0.24686715006828308,0.26030945777893066
0.23686301708221436,0.25204864144325256
0.22685924172401428,0.25514084100723267
0.2168557345867157,0.25514084100723267
0.2068524807691574,0.22967411577701569
0.19684948027133942,0.22967411577701569
