Tau_CM,Tau_DH
0.3649550974369049,5.0
0.35494524240493774,5.0
0.3449358642101288,0.46949502825737
0.3349270224571228,0.5703139305114746
0.3249186873435974,0.4629152715206146
0.3149108290672302,0.4629152715206146
0.30490338802337646,0.4793613851070404
0.2948964238166809,0.5134796500205994
0.28488990664482117,0.3864586055278778
0.2748837471008301,0.3685224652290344
0.26487797498703003,0.36378830671310425
0.254872590303421,0.3503110408782959
0.24486756324768066,0.3503110408782959
0.23486290872097015,0.37043094635009766
0.22485855221748352,0.36202454566955566
0.21485455334186554,0.36050012707710266
0.20485080778598785,0.36050012707710266
0.19484736025333405,0.36327651143074036
