Tau_CM,Tau_DH
0.36181649565696716,5.0
0.3518058657646179,5.0
0.34179583191871643,0.403834730386734
0.3317864239215851,0.38396772742271423
0.3217775821685791,0.37805455923080444
0.3117692768573761,0.3889321982860565
0.3017613887786865,0.3728666603565216
0.2917540967464447,0.37860020995140076
0.2817472517490387,0.37860020995140076
0.27174094319343567,0.3713201880455017
0.2617349326610565,0.3733874559402466
0.25172942876815796,0.3576333820819855
0.24172429740428925,0.3600877821445465
0.231719508767128,0.3436361849308014
0.22171513736248016,0.3705744743347168
0.2117110937833786,0.3458006978034973
0.2017073631286621,0.4392852783203125
0.1917039304971695,0.4548836350440979
