Tau_CM,Tau_DH
0.36847129464149475,5.0
0.35845479369163513,5.0
0.3484393060207367,0.5705395340919495
0.33842480182647705,0.5705395340919495
0.32841113209724426,0.5881583094596863
0.3183983862400055,0.5784873962402344
0.30838635563850403,0.5908361077308655
0.2983751893043518,0.5903556942939758
0.2883647084236145,0.5812356472015381
0.2783549129962921,0.5257668495178223
0.2683458924293518,0.5018246173858643
0.25833749771118164,0.5634989142417908
0.24832956492900848,0.5950616598129272
0.2383223921060562,0.7646711468696594
0.22831571102142334,0.7032817602157593
0.218309685587883,0.8896583914756775
0.20830395817756653,0.919700026512146
0.19829878211021423,1.3427430391311646
