Tau_CM,Tau_DH
0.361092209815979,5.0
0.361092209815979,5.0
0.3510867953300476,0.316305011510849
0.34108176827430725,0.31486842036247253
0.33107709884643555,0.3129950761795044
0.32107266783714294,0.3074609935283661
0.30106478929519653,0.29699116945266724
0.30106478929519653,0.29024654626846313
0.29106125235557556,0.2944287657737732
0.2810579836368561,0.2712636888027191
0.2710549831390381,0.25954824686050415
0.2610521912574768,0.2586708068847656
0.25104963779449463,0.2555336356163025
0.24104727804660797,0.24211327731609344
