Tau_CM,Tau_DH
0.3647312819957733,5.0
0.3547230362892151,5.0
0.3447152078151703,0.3279639184474945
0.3347078263759613,0.3250259459018707
0.32470086216926575,0.3250259459018707
0.31469422578811646,0.3121091425418854
0.30468806624412537,0.29427239298820496
0.29468223452568054,0.29427239298820496
0.2846767008304596,0.2947200834751129
0.27467161417007446,0.27975744009017944
0.2646667957305908,0.27147191762924194
0.25466230511665344,0.25939375162124634
0.24465812742710114,0.2603910565376282
