Tau_CM,Tau_DH
0.3661181330680847,5.0
0.3661181330680847,0.48343896865844727
0.356090247631073,0.36646950244903564
0.3460639715194702,0.46012821793556213
0.336038738489151,0.5984524488449097
0.3260149657726288,0.5161104202270508
0.31599268317222595,0.45484569668769836
0.3059714734554291,0.412181556224823
0.29595160484313965,0.45221614837646484
0.28593266010284424,0.4097428619861603
0.2759149670600891,0.31277695298194885
0.26589837670326233,0.30630654096603394
0.2558828890323639,0.470949649810791
0.24586814641952515,0.39353084564208984
