Tau_CM,Tau_DH
0.36856967210769653,5.0
0.36856967210769653,5.0
0.3585638105869293,0.3344637453556061
0.3485582768917084,0.3260456323623657
0.3385531008243561,0.31955596804618835
0.32854822278022766,0.31683456897735596
0.3185437023639679,0.30004239082336426
0.30853942036628723,0.2895394563674927
0.28853172063827515,0.2844521403312683
0.28853172063827515,0.2844521403312683
0.26852503418922424,0.2684513330459595
0.26852503418922424,0.2684513330459595
0.25852203369140625,0.2528793513774872
0.24851927161216736,0.25126442313194275
