Tau_CM,Tau_DH
0.36890909075737,0.3625098168849945
0.3588969111442566,0.3603777587413788
0.3488854765892029,0.36291784048080444
0.3388746976852417,0.3603349030017853
0.32886460423469543,0.3411095142364502
0.32886460423469543,0.3411095142364502
0.3088461756706238,0.31122907996177673
0.2988378405570984,0.3073897361755371
0.2888299822807312,0.2995629906654358
0.27882274985313416,0.2747499942779541
0.26881593465805054,0.28533971309661865
0.2588095963001251,0.2803146541118622
0.2488037645816803,0.28134220838546753
