Tau_CM,Tau_DH
0.36937305331230164,5.0
0.35936427116394043,5.0
0.34935590624809265,0.36018669605255127
0.33934807777404785,0.3416159451007843
0.3293406665325165,0.32039350271224976
0.31933367252349854,0.33401423692703247
0.3093271255493164,0.3131146728992462
0.2993209660053253,0.3050483167171478
0.2893151044845581,0.3009748160839081
0.2793097198009491,0.2966611087322235
0.26930466294288635,0.2797324061393738
0.2592998743057251,0.2731859087944031
0.24929547309875488,0.26516151428222656
