Tau_CM,Tau_DH
0.36080682277679443,0.35575252771377563
0.35079577565193176,0.3479197025299072
0.34078535437583923,0.3346606492996216
0.33077558875083923,0.31685489416122437
0.3207664489746094,0.3239781856536865
0.31075796484947205,0.313867449760437
0.3007500171661377,0.3104358911514282
0.2907426357269287,0.30026111006736755
0.2907426357269287,0.30026111006736755
0.2707293927669525,0.2716626226902008
0.2707293927669525,0.2716626226902008
0.2607235312461853,0.27907562255859375
0.24071308970451355,0.2548929452896118
