Tau_CM,Tau_DH
0.36993101239204407,5.0
0.3599211573600769,5.0
0.34991171956062317,0.3921498656272888
0.3399028778076172,0.3746108114719391
0.3298945128917694,0.38017240166664124
0.31988656520843506,0.38483476638793945
0.3098791539669037,0.34621661901474
0.29987213015556335,0.35075268149375916
0.28986549377441406,0.33136168122291565
0.279859334230423,0.31880471110343933
0.26985353231430054,0.31880471110343933
0.25984814763069153,0.30323663353919983
0.24984309077262878,0.304918110370636
