Tau_CM,Tau_DH
0.36315205693244934,5.0
0.36315205693244934,0.4383504390716553
0.35313525795936584,0.3815402090549469
0.3431193232536316,0.37334132194519043
0.33310428261756897,0.3850356340408325
0.32308998703956604,0.3736949861049652
0.3130764663219452,0.35506489872932434
0.3030637204647064,0.33142393827438354
0.29305171966552734,0.352816641330719
0.2830405533313751,0.303303986787796
0.27302995324134827,0.3356166481971741
0.26302021741867065,0.33305472135543823
0.24300239980220795,0.30083712935447693
