Tau_CM,Tau_DH
0.36450356245040894,5.0
0.35449257493019104,5.0
0.3444821536540985,0.3571062982082367
0.33447232842445374,0.37039273977279663
0.32446303963661194,0.3422023057937622
0.3144543170928955,0.35233601927757263
0.3044460415840149,0.350249707698822
0.29443827271461487,0.32694441080093384
0.28443098068237305,0.3091834783554077
0.27442413568496704,0.31052279472351074
0.26441770792007446,0.2912918031215668
0.2544117569923401,0.2968040406703949
0.24440617859363556,0.29343146085739136
