Tau_CM,Tau_DH
0.36992350220680237,0.3774328827857971
0.35990965366363525,0.3774328827857971
0.35990965366363525,0.36486387252807617
0.33988437056541443,0.373949259519577
0.33988437056541443,0.3479927182197571
0.32987281680107117,0.35446906089782715
0.31986188888549805,0.3274111747741699
0.29984208941459656,0.32807010412216187
0.29984208941459656,0.32717281579971313
0.28983309864997864,0.314531534910202
0.26981687545776367,0.288216233253479
0.26981687545776367,0.3001255393028259
0.24980269372463226,0.28715458512306213
