Tau_CM,Tau_DH
0.36767643690109253,5.0
0.35766851902008057,5.0
0.3476610481739044,0.33585673570632935
0.3376539945602417,0.3312675654888153
0.3276473879814148,0.32488152384757996
0.31764113903045654,0.3198140859603882
0.3076353371143341,0.30701592564582825
0.2976298928260803,0.30247727036476135
0.2876248061656952,0.2977225184440613
0.2776200771331787,0.2872471213340759
0.2676156163215637,0.27117159962654114
0.257611483335495,0.2625141143798828
0.24760769307613373,0.25603780150413513
