Tau_CM,Tau_DH
0.36870086193084717,5.0
0.35869231820106506,0.34164199233055115
0.35869231820106506,0.34164199233055115
0.3486843407154083,0.3530484735965729
0.32867005467414856,0.3333008289337158
0.32867005467414856,0.3333008289337158
0.31866368651390076,0.3190702497959137
0.30865782499313354,0.30519747734069824
0.2986523509025574,0.2934826612472534
0.288647323846817,0.28829649090766907
0.2786426544189453,0.2716793119907379
0.2686384916305542,0.26770657300949097
0.2586345672607422,0.2589297890663147
0.2386278212070465,0.23525965213775635
