Tau_CM,Tau_DH
0.3695215880870819,5.0
0.35951074957847595,5.0
0.34950047731399536,0.39260774850845337
0.3394908010959625,0.39849674701690674
0.3294816315174103,0.41218891739845276
0.3194729685783386,0.3772553503513336
0.30946484208106995,0.3772553503513336
0.29945722222328186,0.34082677960395813
0.2894499897956848,0.3396347761154175
0.27944326400756836,0.3571206331253052
0.26943695545196533,0.33125197887420654
0.25943103432655334,0.32956674695014954
0.24942554533481598,0.30485963821411133
