Tau_CM,Tau_DH
0.3690344989299774,5.0
0.3690344989299774,0.3537120521068573
0.35901638865470886,0.38229694962501526
0.3489992320537567,0.3385845422744751
0.33898311853408813,0.3383701741695404
0.3289678692817688,0.33945271372795105
0.31895357370376587,0.3349155783653259
0.3089401125907898,0.3302420377731323
0.29892754554748535,0.30883482098579407
0.2889157831668854,0.32523077726364136
0.2789047062397003,0.29216986894607544
0.26889437437057495,0.3010542690753937
0.2588847577571869,0.311138391494751
0.24887588620185852,0.30909740924835205
