Tau_CM,Tau_DH
0.3635724186897278,5.0
0.35355809330940247,0.3713120222091675
0.35355809330940247,0.3713120222091675
0.33353203535079956,0.3423697054386139
0.33353203535079956,0.3489588499069214
0.32352033257484436,0.33114093542099
0.3135092556476593,0.3519759476184845
0.3034990429878235,0.34646159410476685
0.28348058462142944,0.3177943825721741
0.2734723687171936,0.32142627239227295
0.26346468925476074,0.3276330828666687
0.26346468925476074,0.3276330828666687
0.2434510737657547,0.29235371947288513
