Tau_CM,Tau_DH
0.3699970841407776,5.0
0.3699970841407776,5.0
0.36003586649894714,0.4911370873451233
0.35007065534591675,0.38188278675079346
0.33012983202934265,0.409323126077652
0.33012983202934265,0.4446782171726227
0.32015466690063477,0.42757105827331543
0.31017637252807617,0.4210645258426666
0.3001956641674042,0.4043608009815216
0.29021233320236206,0.28165262937545776
0.2802267074584961,0.433450847864151
0.2702392339706421,0.44830596446990967
0.26024970412254333,0.33938586711883545
0.25025850534439087,0.5118935108184814
0.24026572704315186,0.2427148073911667
