Tau_CM,Tau_DH
0.36906248331069946,5.0
0.36906248331069946,5.0
0.3591628074645996,0.4280532896518707
0.3393404185771942,0.4335392415523529
0.3393404185771942,0.2998826801776886
0.3294186294078827,0.28700774908065796
0.3194901645183563,0.3605261743068695
0.3095555603504181,0.3973191976547241
0.29961535334587097,0.33033889532089233
0.2896697521209717,0.3353445529937744
0.2797192633152008,0.33161500096321106
0.2697640061378479,0.21478410065174103
0.2598041892051697,0.3176988363265991
0.24984078109264374,0.42194846272468567
