Tau_CM,Tau_DH
0.3694251775741577,5.0
0.3694251775741577,0.39622214436531067
0.35940808057785034,0.3772684335708618
0.3493921160697937,0.3536831736564636
0.32936298847198486,0.3933483958244324
0.32936298847198486,0.36315861344337463
0.31934982538223267,0.3028271198272705
0.299326092004776,0.37097257375717163
0.299326092004776,0.3944619297981262
0.289315402507782,0.37091851234436035
0.27930548787117004,0.37420758605003357
0.2692962884902954,0.33985036611557007
0.2592877149581909,0.3353176712989807
0.24927982687950134,0.34358662366867065
