Tau_CM,Tau_DH
0.3692156672477722,5.0
0.3592076599597931,0.35096606612205505
0.34920012950897217,0.3350786864757538
0.3391930162906647,0.3325490355491638
0.3291863799095154,0.3108786940574646
0.31918007135391235,0.3066466450691223
0.30917420983314514,0.30491626262664795
0.2991686463356018,0.30382248759269714
0.2891635000705719,0.29305827617645264
0.27915868163108826,0.2816255986690521
0.2691541910171509,0.2674236297607422
0.25915002822875977,0.25518718361854553
0.24914613366127014,0.2574912905693054
