Tau_CM,Tau_DH
0.36991333961486816,5.0
0.36991333961486816,0.3918418884277344
0.3598942756652832,0.4029221832752228
0.34987619519233704,0.3843996524810791
0.3398592472076416,0.3669487237930298
0.3298431932926178,0.3616546392440796
0.3098139464855194,0.3383687436580658
0.3098139464855194,0.3383687436580658
0.2998006343841553,0.3192428648471832
0.28978821635246277,0.33764952421188354
0.27977657318115234,0.31374895572662354
0.269765704870224,0.35999971628189087
0.25975552201271057,0.3388921320438385
0.24974612891674042,0.31289663910865784
