Tau_CM,Tau_DH
0.36717867851257324,5.0
0.36717867851257324,0.3557117283344269
0.3571702241897583,0.3649528920650482
0.3471621870994568,0.35340526700019836
0.3371545970439911,0.3449532985687256
0.32714754343032837,0.33519846200942993
0.3171408772468567,0.32607501745224
0.30713459849357605,0.2964750826358795
0.29712870717048645,0.302424818277359
0.28712326288223267,0.3044310212135315
0.27711814641952515,0.293547123670578
0.2671133577823639,0.2806076109409332
0.2571088969707489,0.26988500356674194
0.24710479378700256,0.2566266357898712
