Tau_CM,Tau_DH
0.3640926480293274,5.0
0.3640926480293274,0.46458548307418823
0.3540818691253662,0.6939513087272644
0.34407126903533936,0.6926265358924866
0.3340608477592468,0.7017765045166016
0.324050635099411,0.6991405487060547
0.3140407204627991,0.6441347599029541
0.30403077602386475,0.689217209815979
0.2940214276313782,0.5436705350875854
0.284012109041214,0.5478607416152954
0.27400341629981995,0.5252031087875366
0.2639947533607483,0.43127819895744324
0.2539864778518677,0.37109094858169556
0.24397854506969452,0.3548622131347656
0.23397096991539001,0.46474018692970276
0.22396348416805267,0.40629133582115173
0.21395666897296906,0.4449831247329712
0.2039499282836914,0.5128047466278076
0.19394387304782867,0.40415897965431213
0.1839378923177719,0.40835535526275635
0.1739322990179062,2.2472424507141113
