Tau_CM,Tau_DH
0.360755980014801,5.0
0.360755980014801,0.3607308268547058
0.3507401943206787,0.35276809334754944
0.3407253623008728,0.3260061740875244
0.3307112455368042,0.3236730098724365
0.31068554520606995,0.32347729802131653
0.31068554520606995,0.32347729802131653
0.30067384243011475,0.3084811866283417
0.2806525230407715,0.2916971445083618
0.2806525230407715,0.2849172055721283
0.27064284682273865,0.2787759304046631
0.26063382625579834,0.2559930086135864
0.2506254315376282,0.2573767304420471
0.24061761796474457,0.2421138733625412
