Tau_CM,Tau_DH
0.36643752455711365,5.0
0.36643752455711365,5.0
0.3564330041408539,0.3547340929508209
0.3464292585849762,0.35083451867103577
0.3364262282848358,0.3319851756095886
0.32642367482185364,0.3153344690799713
0.3164215087890625,0.32365068793296814
0.3064194917678833,0.28543949127197266
0.296417772769928,0.29801490902900696
0.28641611337661743,0.28523489832878113
0.2764144837856293,0.2777591049671173
0.26641297340393066,0.2678249180316925
0.25641149282455444,0.2611996829509735
0.24641010165214539,0.24179737269878387
