Tau_CM,Tau_DH
0.36219322681427,0.40738263726234436
0.35217732191085815,0.3958739936351776
0.34216243028640747,0.37714388966560364
0.34216243028640747,0.37714388966560364
0.3221352994441986,0.3888538181781769
0.3221352994441986,0.33528295159339905
0.3021116554737091,0.38419052958488464
0.2921009957790375,0.38419052958488464
0.2921009957790375,0.3992305397987366
0.2820911109447479,0.4052884578704834
0.27208182215690613,0.4141397476196289
0.2520653307437897,0.3799317181110382
0.24205802381038666,0.3188101351261139
