Tau_CM,Tau_DH
0.3632192313671112,5.0
0.3632192313671112,0.35265472531318665
0.35320690274238586,0.3527311682701111
0.34319522976875305,0.34318965673446655
0.33318421244621277,0.341237872838974
0.3231738209724426,0.31192994117736816
0.31316399574279785,0.31999632716178894
0.3031547963619232,0.306571900844574
0.2931461036205292,0.3013957142829895
0.2831379473209381,0.2870485186576843
0.27313026785850525,0.25993165373802185
0.26312315464019775,0.26563936471939087
0.2531164586544037,0.25341397523880005
0.24311025440692902,0.2520947754383087
