Tau_CM,Tau_DH
0.3544425368309021,5.0
0.3544425368309021,0.37572669982910156
0.3444359302520752,0.35848262906074524
0.3344298005104065,0.3372660279273987
0.32442399859428406,0.3296683728694916
0.31441840529441833,0.32050079107284546
0.3044130206108093,0.3092782199382782
0.2844030261039734,0.31123605370521545
0.2844030261039734,0.31123605370521545
0.2743983864784241,0.28973403573036194
0.264394074678421,0.27235665917396545
0.25439000129699707,0.28029561042785645
0.2443862408399582,0.24565371870994568
