Tau_CM,Tau_DH
0.3677692711353302,5.0
0.3677692711353302,0.352674275636673
0.35777246952056885,0.35400620102882385
0.34778234362602234,0.3445757329463959
0.33779656887054443,0.33913710713386536
0.3178316354751587,0.32163283228874207
0.3178316354751587,0.3091703951358795
0.3078502416610718,0.295229434967041
0.297868549823761,0.29829058051109314
0.2779015302658081,0.28400787711143494
0.2779015302658081,0.28400787711143494
0.2679154872894287,0.2690626382827759
0.2479385882616043,0.25248900055885315
