Tau_CM,Tau_DH
0.36646097898483276,5.0
0.36646097898483276,5.0
0.356454998254776,0.33330821990966797
0.3464493751525879,0.3274441957473755
0.33644407987594604,0.32546156644821167
0.32643911242485046,0.3053031265735626
0.31643444299697876,0.29964563250541687
0.30643007159233093,0.29243260622024536
0.296425998210907,0.2850863039493561
0.28642216324806213,0.28088298439979553
0.27641865611076355,0.2722030282020569
0.2664153277873993,0.26620209217071533
0.25641223788261414,0.257527232170105
0.24640940129756927,0.24766552448272705
