Tau_CM,Tau_DH
0.36658400297164917,5.0
0.36658400297164917,0.3647277057170868
0.3565714955329895,0.3512876331806183
0.3465597331523895,0.3465825617313385
0.3365485668182373,0.33205485343933105
0.3265380263328552,0.3377217948436737
0.3165281116962433,0.3173062801361084
0.3065187931060791,0.3128175735473633
0.2965100109577179,0.30164283514022827
0.28650179505348206,0.2821388244628906
0.2764940559864044,0.28049236536026
0.26648685336112976,0.2520590126514435
0.2564800977706909,0.27094775438308716
0.23646800220012665,0.26167529821395874
