Tau_CM,Tau_DH
0.36952486634254456,5.0
0.36952486634254456,5.0
0.3595142066478729,0.45644670724868774
0.3495040833950043,0.400900274515152
0.33949458599090576,0.417570024728775
0.32948556542396545,0.37529993057250977
0.3194771409034729,0.38625314831733704
0.2994617819786072,0.36541205644607544
0.2994617819786072,0.36541205644607544
0.28945478796958923,0.35828498005867004
0.2794482111930847,0.31418395042419434
0.2694421708583832,0.30944013595581055
0.2594364881515503,0.3291493058204651
0.24943119287490845,0.3070884943008423
