Tau_CM,Tau_DH
0.360228568315506,5.0
0.35021480917930603,0.42690831422805786
0.3402017652988434,0.3574972450733185
0.3402017652988434,0.37702199816703796
0.3301895558834076,0.376729279756546
0.3101672828197479,0.35712993144989014
0.30015721917152405,0.3367565870285034
0.30015721917152405,0.3367565870285034
0.2901478111743927,0.3249521851539612
0.27013084292411804,0.31573694944381714
0.26012319326400757,0.31573694944381714
0.2501160502433777,0.3393612205982208
0.24010950326919556,0.28215456008911133
