Tau_CM,Tau_DH
0.36528095602989197,5.0
0.36528095602989197,5.0
0.3552655279636383,0.38331109285354614
0.3452511131763458,0.37123170495033264
0.3352375030517578,0.37228578329086304
0.3252248167991638,0.3966882526874542
0.3152129054069519,0.33763813972473145
0.3052017092704773,0.34512972831726074
0.29519131779670715,0.35359451174736023
0.2851817011833191,0.28779351711273193
0.27517250180244446,0.35060372948646545
0.25515633821487427,0.36466774344444275
0.25515633821487427,0.2679879665374756
0.24514909088611603,0.3501029312610626
