Tau_CM,Tau_DH
0.36138445138931274,5.0
0.36138445138931274,5.0
0.3513753116130829,0.3398016691207886
0.3413666784763336,0.35973191261291504
0.33135855197906494,0.3298543393611908
0.3213508427143097,0.3281365633010864
0.31134358048439026,0.3203093707561493
0.30133676528930664,0.3099370300769806
0.2913303077220917,0.29975229501724243
0.27131861448287964,0.2811324894428253
0.27131861448287964,0.2811324894428253
0.2613133490085602,0.26367083191871643
0.251308411359787,0.2682143747806549
0.24130380153656006,0.26095902919769287
