Tau_CM,Tau_DH
0.36202743649482727,5.0
0.36202743649482727,0.4252428114414215
0.3520081639289856,0.41564005613327026
0.3419899046421051,0.44932860136032104
0.3319724202156067,0.4059748947620392
0.32195594906806946,0.3682105839252472
0.3119402527809143,0.4214514195919037
0.30192533135414124,0.41487833857536316
0.2919113337993622,0.40601593255996704
0.2718856632709503,0.44235971570014954
0.2718856632709503,0.37148743867874146
0.26187393069267273,0.41075703501701355
0.2518630027770996,0.40615466237068176
0.24185258150100708,0.3067415654659271
