Tau_CM,Tau_DH
0.36461684107780457,5.0
0.35460570454597473,5.0
0.34459516406059265,0.3941010534763336
0.3345852494239807,0.37076953053474426
0.3245759606361389,0.3627595603466034
0.3145671486854553,0.37987402081489563
0.3045589029788971,0.3587551712989807
0.29455116391181946,0.3389001488685608
0.2845439612865448,0.2936403155326843
0.27453717589378357,0.2936403155326843
0.26453080773353577,0.31417757272720337
0.2545248866081238,0.29599234461784363
0.2445194274187088,0.29599234461784363
