Tau_CM,Tau_DH
0.3618680536746979,5.0
0.3618680536746979,5.0
0.3518584370613098,0.3466348946094513
0.34184929728507996,0.3436499536037445
0.3318406939506531,0.32041963934898376
0.3218325674533844,0.33111047744750977
0.3118249177932739,0.3193538188934326
0.30181774497032166,0.3024548292160034
0.2918109595775604,0.29082974791526794
0.281804621219635,0.29081177711486816
0.27179867029190063,0.2882399260997772
0.2617931067943573,0.2671884000301361
0.2517879009246826,0.2601841986179352
0.24178306758403778,0.2526685893535614
