Tau_CM,Tau_DH
0.3606294095516205,0.44329798221588135
0.3606294095516205,0.44329798221588135
0.34057939052581787,0.44206005334854126
0.34057939052581787,0.379347026348114
0.33055663108825684,0.3650369644165039
0.32053518295288086,0.32807064056396484
0.3105146288871765,0.38436421751976013
0.2904776930809021,0.3490585684776306
0.2904776930809021,0.3490585684776306
0.2804608643054962,0.32880058884620667
0.27044492959976196,0.34716668725013733
0.26043015718460083,0.28727632761001587
0.24040347337722778,0.258480966091156
