Tau_CM,Tau_DH
0.3612171709537506,5.0
0.3512095808982849,0.34132063388824463
0.34120234847068787,0.34132063388824463
0.3311954438686371,0.3309207260608673
0.32118895649909973,0.30863314867019653
0.31118276715278625,0.3158799409866333
0.30117690563201904,0.31647855043411255
0.29117143154144287,0.30371010303497314
0.2811662256717682,0.28198784589767456
0.271161288022995,0.2844706177711487
0.26115667819976807,0.273686945438385
0.2511523962020874,0.2648693025112152
0.24114830791950226,0.26303935050964355
