Tau_CM,Tau_DH
0.36915892362594604,5.0
0.36915892362594604,0.3674182891845703
0.35914507508277893,0.3590148389339447
0.3491320013999939,0.34677258133888245
0.3291080892086029,0.339528352022171
0.3291080892086029,0.3202541768550873
0.319097101688385,0.3230249285697937
0.3090868592262268,0.2944023907184601
0.29907718300819397,0.3076122999191284
0.2890681326389313,0.2743484377861023
0.2790597081184387,0.2848856747150421
0.26905179023742676,0.2604023814201355
0.2590444087982178,0.26055237650871277
0.24903753399848938,0.24296784400939941
