Tau_CM,Tau_DH
0.36728495359420776,5.0
0.36728495359420776,5.0
0.3572755455970764,0.33048251271247864
0.34726664423942566,0.33799031376838684
0.33725816011428833,0.3260701298713684
0.3272501826286316,0.31739503145217896
0.3172425925731659,0.30349498987197876
0.3072355091571808,0.29799991846084595
0.29722878336906433,0.2939143180847168
0.2872224748134613,0.2897585332393646
0.27721652388572693,0.27879515290260315
0.2672109603881836,0.2602906823158264
0.2572057247161865,0.2492446005344391
0.2472008466720581,0.24904845654964447
