Tau_CM,Tau_DH
0.3539746105670929,5.0
0.3539746105670929,0.3780125081539154
0.3439648449420929,0.3554234206676483
0.33395564556121826,0.34659329056739807
0.32394692301750183,0.34786733984947205
0.3139387369155884,0.32103070616722107
0.3039311170578003,0.3263424038887024
0.293923944234848,0.32579654455184937
0.28391721844673157,0.30457931756973267
0.2739109694957733,0.2867226004600525
0.2639050781726837,0.27751725912094116
0.2538996636867523,0.2758849263191223
0.24389462172985077,0.2539020776748657
