Tau_CM,Tau_DH
0.3646773099899292,5.0
0.3646773099899292,0.34536004066467285
0.3546753227710724,0.3465108871459961
0.3346754312515259,0.34374871850013733
0.3346754312515259,0.3201301097869873
0.3246767520904541,0.3221703767776489
0.31467849016189575,0.31166982650756836
0.3046805262565613,0.29477232694625854
0.29468265175819397,0.2924230396747589
0.2846846878528595,0.2773486375808716
0.27468663454055786,0.27804625034332275
0.2546899914741516,0.2577528953552246
0.2546899914741516,0.2577528953552246
0.24469147622585297,0.2430587261915207
