Tau_CM,Tau_DH
0.3642331659793854,5.0
0.35422101616859436,5.0
0.34420958161354065,0.42192158102989197
0.3341987431049347,0.42369550466537476
0.3241886496543884,0.36239907145500183
0.31417909264564514,0.36239907145500183
0.304170161485672,0.3587602376937866
0.29416173696517944,0.3201013207435608
0.28415390849113464,0.35200992226600647
0.27414655685424805,0.3355500400066376
0.26413971185684204,0.32981929183006287
0.2541333734989166,0.31670060753822327
0.24412749707698822,0.2940497398376465
