Tau_CM,Tau_DH
0.3611975908279419,5.0
0.35119110345840454,5.0
0.3411850333213806,0.33707961440086365
0.33117926120758057,0.3349618911743164
0.3211738169193268,0.31756389141082764
0.31116870045661926,0.3149922788143158
0.3011638820171356,0.3298895061016083
0.29115936160087585,0.2836918532848358
0.2811551094055176,0.2866459786891937
0.27115118503570557,0.287334144115448
0.2611474394798279,0.26735958456993103
0.2511439919471741,0.26735958456993103
0.24114075303077698,0.2591439485549927
