Tau_CM,Tau_DH
0.3625560402870178,0.48221930861473083
0.3625560402870178,0.48221930861473083
0.34251540899276733,0.40182119607925415
0.33249709010124207,0.4225274324417114
0.3224795460700989,0.3840658962726593
0.31246334314346313,0.45346951484680176
0.30244797468185425,0.4377880394458771
0.29243361949920654,0.38360756635665894
0.29243361949920654,0.38360756635665894
0.2724077105522156,0.4413020610809326
0.2623962461948395,0.4861399531364441
0.25238534808158875,0.36246705055236816
0.2423751950263977,0.45440542697906494
