Tau_CM,Tau_DH
0.3644067943096161,0.36794987320899963
0.3644067943096161,0.36794987320899963
0.3443829417228699,0.3705187141895294
0.33437204360961914,0.3705187141895294
0.33437204360961914,0.3618476390838623
0.31435227394104004,0.358121395111084
0.31435227394104004,0.358121395111084
0.3043433427810669,0.334633469581604
0.2843271791934967,0.31807878613471985
0.2843271791934967,0.31807878613471985
0.2743198275566101,0.3040231168270111
0.25430673360824585,0.27909916639328003
0.2443009316921234,0.29168984293937683
