Tau_CM,Tau_DH
0.3628404140472412,5.0
0.3628404140472412,5.0
0.3528316915035248,0.34569230675697327
0.34282344579696655,0.326821893453598
0.33281558752059937,0.32827338576316833
0.3228082060813904,0.33767688274383545
0.31280118227005005,0.31412139534950256
0.30279457569122314,0.3035982847213745
0.2927883565425873,0.2917587161064148
0.2827824652194977,0.2925989627838135
0.2727769613265991,0.28561800718307495
0.26277175545692444,0.2735455334186554
0.252766877412796,0.25846433639526367
0.24276232719421387,0.26416221261024475
