Tau_CM,Tau_DH
0.36626556515693665,5.0
0.3562581241130829,5.0
0.34625110030174255,0.3285916745662689
0.3362444043159485,0.3226592242717743
0.32623809576034546,0.32525306940078735
0.3162321150302887,0.29484376311302185
0.306226521730423,0.29484376311302185
0.29622122645378113,0.29367610812187195
0.28621625900268555,0.30563056468963623
0.27621161937713623,0.2748148739337921
0.2662072479724884,0.26181864738464355
0.25620314478874207,0.26984283328056335
0.2461993247270584,0.2580053210258484
