Tau_CM,Tau_DH
0.36827951669692993,5.0
0.36827951669692993,0.37506625056266785
0.358264297246933,0.35370105504989624
0.3482498526573181,0.35195115208625793
0.3382362127304077,0.33636775612831116
0.3282233476638794,0.3289138078689575
0.31821122765541077,0.3131338953971863
0.30819979310035706,0.3032909631729126
0.29818907380104065,0.291534423828125
0.288178950548172,0.28251221776008606
0.2781694829463959,0.27910253405570984
0.2581523656845093,0.26927903294563293
0.2581523656845093,0.2568461000919342
0.24814464151859283,0.24227292835712433
