Tau_CM,Tau_DH
0.36580049991607666,5.0
0.36580049991607666,5.0
0.3557916283607483,0.35086122155189514
0.3457832336425781,0.34824538230895996
0.3357752859592438,0.34935006499290466
0.31576064229011536,0.3133549988269806
0.31576064229011536,0.3133549988269806
0.3057539165019989,0.32395052909851074
0.2957476079463959,0.30038556456565857
0.2857416570186615,0.30215325951576233
0.2757360637187958,0.2923955023288727
0.2657308280467987,0.2817326486110687
0.2557259500026703,0.2798868417739868
0.24572132527828217,0.26921916007995605
