Tau_CM,Tau_DH
0.36580267548561096,5.0
0.35578033328056335,0.5152192115783691
0.34575939178466797,0.465182900428772
0.34575939178466797,0.465182900428772
0.3257209360599518,0.5387963652610779
0.3157035708427429,0.4870629608631134
0.30568727850914,0.4184085726737976
0.29567185044288635,0.5978842973709106
0.28565743565559387,0.5848259925842285
0.2756439745426178,0.4644221067428589
0.2756439745426178,0.4644221067428589
0.25561991333961487,0.44093796610832214
0.24560894072055817,0.5310584902763367
0.23559895157814026,0.5108809471130371
0.22558940947055817,0.474836528301239
0.2155809998512268,0.3886701464653015
0.20557290315628052,0.40664932131767273
0.19556556642055511,0.3570399582386017
0.19556556642055511,0.3570399582386017
0.1755528301000595,0.4761914312839508
