Tau_CM,Tau_DH
0.3608242869377136,0.36737340688705444
0.35081470012664795,0.3546987473964691
0.35081470012664795,0.3546987473964691
0.3307974338531494,0.3224157989025116
0.3307974338531494,0.3224157989025116
0.31078243255615234,0.31925973296165466
0.3007757067680359,0.30970779061317444
0.29076939821243286,0.30970779061317444
0.29076939821243286,0.28172528743743896
0.27075833082199097,0.27597206830978394
0.27075833082199097,0.27597206830978394
0.250748872756958,0.24922122061252594
0.2407447099685669,0.24939197301864624
