Tau_CM,Tau_DH
0.36620479822158813,5.0
0.36620479822158813,5.0
0.3561903238296509,0.4089217483997345
0.3461765944957733,0.4712299704551697
0.33616381883621216,0.39357513189315796
0.3261517286300659,0.4317263066768646
0.31614038348197937,0.35902416706085205
0.3061297833919525,0.35647255182266235
0.2961198091506958,0.3662562668323517
0.286110520362854,0.3406968116760254
0.27610182762145996,0.339998334646225
0.26609376072883606,0.3234674334526062
0.2560862600803375,0.2833261787891388
0.2460792362689972,0.33607056736946106
