Tau_CM,Tau_DH
0.3689928650856018,5.0
0.3689928650856018,5.0
0.348977655172348,0.3620612621307373
0.348977655172348,0.3648984432220459
0.3389725089073181,0.3482198715209961
0.3189651668071747,0.3337951898574829
0.3189651668071747,0.32349351048469543
0.3089625835418701,0.33427321910858154
0.2989603579044342,0.32312729954719543
0.28895843029022217,0.30513647198677063
0.2789565324783325,0.2880096733570099
0.26895466446876526,0.27552783489227295
0.25895288586616516,0.2847191095352173
0.24895116686820984,0.2813664376735687
